392400;1.5e+07;1.46895e+07;1.43801e+07;1.40735e+07;1.37717e+07;1.34766e+07;1.31897e+07;1.29128e+07;1.26471e+07;1.23939e+07;1.21541e+07;1.19286e+07;1.17179e+07;1.15224e+07;1.1342e+07;1.11769e+07;1.10266e+07;1.08907e+07;1.07687e+07;1.06598e+07;1.05634e+07;1.04784e+07;1.04041e+07;1.03395e+07;1.02836e+07;1.02357e+07;1.01948e+07;1.01602e+07;1.0131e+07;1.01066e+07;1.00862e+07;1.00694e+07;1.00555e+07;1.00442e+07;1.0035e+07;1.00276e+07;1.00216e+07;1.00169e+07;1.00131e+07;1.00101e+07;1.00077e+07;1.00059e+07;1.00045e+07;1.00033e+07;1.00025e+07;1.00018e+07;1.00013e+07;1.00009e+07;1.00005e+07;1.00002e+07;9.99989e+06;9.99958e+06;9.99924e+06;9.99883e+06;9.99834e+06;9.99771e+06;9.9969e+06;9.99587e+06;9.99454e+06;9.99284e+06;9.99066e+06;9.98789e+06;9.98439e+06;9.97997e+06;9.97445e+06;9.96758e+06;9.95907e+06;9.94859e+06;9.93578e+06;9.92019e+06;9.90134e+06;9.87868e+06;9.8516e+06;9.81942e+06;9.78143e+06;9.73682e+06;9.68478e+06;9.62441e+06;9.55482e+06;9.47507e+06;9.38423e+06;9.2814e+06;9.1657e+06;9.03629e+06;8.89246e+06;8.73355e+06;8.55908e+06;8.36868e+06;8.1622e+06;7.93965e+06;7.70129e+06;7.44757e+06;7.17923e+06;6.8972e+06;6.60269e+06;6.29713e+06;5.98216e+06;5.65962e+06;5.33152e+06;5e+06
424800;1.5e+07;1.47016e+07;1.4404e+07;1.4109e+07;1.38182e+07;1.35332e+07;1.32556e+07;1.29869e+07;1.27282e+07;1.24807e+07;1.22453e+07;1.20229e+07;1.18139e+07;1.16188e+07;1.14378e+07;1.12708e+07;1.11178e+07;1.09783e+07;1.0852e+07;1.07384e+07;1.06367e+07;1.05463e+07;1.04664e+07;1.03962e+07;1.03349e+07;1.02816e+07;1.02357e+07;1.01962e+07;1.01626e+07;1.0134e+07;1.01099e+07;1.00897e+07;1.00728e+07;1.00589e+07;1.00473e+07;1.00379e+07;1.00302e+07;1.00239e+07;1.00188e+07;1.00148e+07;1.00115e+07;1.00089e+07;1.00069e+07;1.00052e+07;1.00039e+07;1.00029e+07;1.00021e+07;1.00014e+07;1.00008e+07;1.00003e+07;9.99982e+06;9.99931e+06;9.99875e+06;9.9981e+06;9.99733e+06;9.99637e+06;9.99516e+06;9.99365e+06;9.99175e+06;9.98935e+06;9.98634e+06;9.98258e+06;9.97789e+06;9.97209e+06;9.96495e+06;9.9562e+06;9.94553e+06;9.93259e+06;9.91698e+06;9.89826e+06;9.87593e+06;9.84945e+06;9.8182e+06;9.78153e+06;9.73875e+06;9.68912e+06;9.63185e+06;9.56614e+06;9.49117e+06;9.40612e+06;9.31016e+06;9.2025e+06;9.08241e+06;8.9492e+06;8.80227e+06;8.64113e+06;8.46541e+06;8.27487e+06;8.06946e+06;7.84927e+06;7.61461e+06;7.36598e+06;7.10408e+06;6.82982e+06;6.54432e+06;6.24888e+06;5.94501e+06;5.63436e+06;5.31872e+06;5e+06
460800;1.5e+07;1.47134e+07;1.44276e+07;1.4144e+07;1.3864e+07;1.35893e+07;1.33211e+07;1.30607e+07;1.28092e+07;1.25678e+07;1.23373e+07;1.21184e+07;1.19118e+07;1.17177e+07;1.15366e+07;1.13684e+07;1.12132e+07;1.10708e+07;1.09407e+07;1.08227e+07;1.07162e+07;1.06206e+07;1.05353e+07;1.04596e+07;1.03928e+07;1.03341e+07;1.02829e+07;1.02384e+07;1.02e+07;1.0167e+07;1.01388e+07;1.01148e+07;1.00945e+07;1.00775e+07;1.00632e+07;1.00513e+07;1.00415e+07;1.00334e+07;1.00267e+07;1.00213e+07;1.00169e+07;1.00133e+07;1.00104e+07;1.0008e+07;1.00061e+07;1.00046e+07;1.00033e+07;1.00023e+07;1.00014e+07;1.00005e+07;9.99971e+06;9.99889e+06;9.998e+06;9.99699e+06;9.99579e+06;9.99435e+06;9.99259e+06;9.99042e+06;9.98773e+06;9.98441e+06;9.98031e+06;9.97528e+06;9.96912e+06;9.96162e+06;9.95251e+06;9.94152e+06;9.92831e+06;9.91253e+06;9.89375e+06;9.87154e+06;9.84538e+06;9.81474e+06;9.77904e+06;9.73765e+06;9.68991e+06;9.63513e+06;9.5726e+06;9.50159e+06;9.42137e+06;9.33121e+06;9.23041e+06;9.11831e+06;8.99427e+06;8.85775e+06;8.70828e+06;8.54547e+06;8.36909e+06;8.17899e+06;7.9752e+06;7.75789e+06;7.52739e+06;7.28422e+06;7.02906e+06;6.76278e+06;6.4864e+06;6.20113e+06;5.90832e+06;5.60944e+06;5.3061e+06;5e+06
496800;1.5e+07;1.4724e+07;1.44486e+07;1.41751e+07;1.3905e+07;1.36394e+07;1.33797e+07;1.3127e+07;1.28823e+07;1.26466e+07;1.24208e+07;1.22055e+07;1.20014e+07;1.18089e+07;1.16282e+07;1.14595e+07;1.13029e+07;1.11582e+07;1.10253e+07;1.09037e+07;1.07932e+07;1.06933e+07;1.06033e+07;1.05228e+07;1.0451e+07;1.03875e+07;1.03314e+07;1.02822e+07;1.02393e+07;1.02021e+07;1.01699e+07;1.01422e+07;1.01185e+07;1.00983e+07;1.00812e+07;1.00668e+07;1.00547e+07;1.00446e+07;1.00362e+07;1.00292e+07;1.00235e+07;1.00187e+07;1.00148e+07;1.00116e+07;1.0009e+07;1.00068e+07;1.0005e+07;1.00034e+07;1.00021e+07;1.00008e+07;9.99957e+06;9.99833e+06;9.997e+06;9.9955e+06;9.99378e+06;9.99174e+06;9.98928e+06;9.98631e+06;9.9827e+06;9.97831e+06;9.97298e+06;9.96653e+06;9.95875e+06;9.9494e+06;9.9382e+06;9.92486e+06;9.90904e+06;9.89036e+06;9.86841e+06;9.84273e+06;9.81284e+06;9.77821e+06;9.73829e+06;9.69247e+06;9.64016e+06;9.5807e+06;9.51345e+06;9.43775e+06;9.35296e+06;9.25844e+06;9.15358e+06;9.03782e+06;8.91064e+06;8.77159e+06;8.62031e+06;8.45651e+06;8.28004e+06;8.09083e+06;7.88897e+06;7.67468e+06;7.44831e+06;7.21037e+06;6.96154e+06;6.70261e+06;6.43456e+06;6.15848e+06;5.87559e+06;5.58725e+06;5.29488e+06;5e+06
532800;1.5e+07;1.47334e+07;1.44674e+07;1.42031e+07;1.39418e+07;1.36846e+07;1.34326e+07;1.31869e+07;1.29485e+07;1.27183e+07;1.2497e+07;1.22854e+07;1.20839e+07;1.18931e+07;1.17133e+07;1.15446e+07;1.13872e+07;1.12409e+07;1.11057e+07;1.09814e+07;1.08676e+07;1.07639e+07;1.067e+07;1.05852e+07;1.05091e+07;1.04412e+07;1.03807e+07;1.03272e+07;1.02801e+07;1.02388e+07;1.02028e+07;1.01715e+07;1.01444e+07;1.01211e+07;1.01012e+07;1.00842e+07;1.00697e+07;1.00575e+07;1.00472e+07;1.00386e+07;1.00314e+07;1.00253e+07;1.00203e+07;1.00161e+07;1.00126e+07;1.00096e+07;1.00071e+07;1.00049e+07;1.0003e+07;1.00012e+07;9.9994e+06;9.99762e+06;9.99573e+06;9.99364e+06;9.99125e+06;9.98848e+06;9.98521e+06;9.98131e+06;9.97664e+06;9.97106e+06;9.96436e+06;9.95637e+06;9.94685e+06;9.93554e+06;9.92217e+06;9.90642e+06;9.88794e+06;9.86637e+06;9.84128e+06;9.81223e+06;9.77874e+06;9.74032e+06;9.69642e+06;9.64651e+06;9.58999e+06;9.52629e+06;9.45483e+06;9.375e+06;9.28624e+06;9.188e+06;9.07974e+06;8.96099e+06;8.83132e+06;8.69038e+06;8.53786e+06;8.37359e+06;8.19745e+06;8.00945e+06;7.80972e+06;7.59851e+06;7.37618e+06;7.14324e+06;6.90033e+06;6.64822e+06;6.3878e+06;6.12008e+06;5.84618e+06;5.56732e+06;5.2848e+06;5e+06
568800;1.5e+07;1.4742e+07;1.44845e+07;1.42285e+07;1.39751e+07;1.37255e+07;1.34806e+07;1.32415e+07;1.30089e+07;1.27839e+07;1.2567e+07;1.23589e+07;1.21602e+07;1.19713e+07;1.17926e+07;1.16243e+07;1.14665e+07;1.13191e+07;1.11823e+07;1.10557e+07;1.09392e+07;1.08325e+07;1.07351e+07;1.06467e+07;1.05667e+07;1.04948e+07;1.04304e+07;1.03729e+07;1.03219e+07;1.02768e+07;1.02371e+07;1.02023e+07;1.0172e+07;1.01456e+07;1.01228e+07;1.01032e+07;1.00863e+07;1.00719e+07;1.00597e+07;1.00493e+07;1.00405e+07;1.0033e+07;1.00267e+07;1.00214e+07;1.00169e+07;1.0013e+07;1.00097e+07;1.00068e+07;1.00041e+07;1.00016e+07;9.9992e+06;9.99676e+06;9.99418e+06;9.99137e+06;9.98821e+06;9.98459e+06;9.98037e+06;9.97542e+06;9.96958e+06;9.96267e+06;9.95451e+06;9.94487e+06;9.93352e+06;9.92019e+06;9.90459e+06;9.8864e+06;9.86527e+06;9.84083e+06;9.81268e+06;9.78037e+06;9.74345e+06;9.70145e+06;9.65385e+06;9.60014e+06;9.5398e+06;9.47228e+06;9.39705e+06;9.3136e+06;9.2214e+06;9.11997e+06;9.00888e+06;8.8877e+06;8.75608e+06;8.61374e+06;8.46046e+06;8.2961e+06;8.12062e+06;7.93406e+06;7.73658e+06;7.52845e+06;7.31005e+06;7.08187e+06;6.84453e+06;6.59874e+06;6.34534e+06;6.08526e+06;5.81954e+06;5.54929e+06;5.2757e+06;5e+06
601200;1.5e+07;1.4749e+07;1.44985e+07;1.42493e+07;1.40026e+07;1.37593e+07;1.35203e+07;1.32866e+07;1.3059e+07;1.28383e+07;1.26252e+07;1.24203e+07;1.22241e+07;1.20371e+07;1.18595e+07;1.16918e+07;1.15339e+07;1.1386e+07;1.1248e+07;1.11199e+07;1.10013e+07;1.08922e+07;1.07922e+07;1.07009e+07;1.06179e+07;1.05427e+07;1.04751e+07;1.04143e+07;1.036e+07;1.03117e+07;1.02689e+07;1.02312e+07;1.0198e+07;1.01689e+07;1.01436e+07;1.01216e+07;1.01026e+07;1.00862e+07;1.00721e+07;1.006e+07;1.00497e+07;1.00408e+07;1.00333e+07;1.00269e+07;1.00214e+07;1.00166e+07;1.00124e+07;1.00087e+07;1.00053e+07;1.00021e+07;9.999e+06;9.99586e+06;9.99256e+06;9.98899e+06;9.98503e+06;9.98054e+06;9.97538e+06;9.96938e+06;9.96239e+06;9.95421e+06;9.94464e+06;9.93346e+06;9.9204e+06;9.90521e+06;9.88758e+06;9.8672e+06;9.84371e+06;9.81675e+06;9.78592e+06;9.7508e+06;9.71095e+06;9.6659e+06;9.6152e+06;9.55834e+06;9.49484e+06;9.42421e+06;9.34596e+06;9.25962e+06;9.16472e+06;9.06085e+06;8.9476e+06;8.82463e+06;8.69165e+06;8.54841e+06;8.39475e+06;8.23058e+06;8.05588e+06;7.87075e+06;7.67536e+06;7.46999e+06;7.25502e+06;7.03093e+06;6.7983e+06;6.55783e+06;6.31029e+06;6.05656e+06;5.79761e+06;5.53446e+06;5.26821e+06;5e+06
637200;1.5e+07;1.47562e+07;1.45128e+07;1.42706e+07;1.40307e+07;1.37938e+07;1.3561e+07;1.33329e+07;1.31105e+07;1.28944e+07;1.26853e+07;1.24838e+07;1.22904e+07;1.21054e+07;1.19294e+07;1.17624e+07;1.16048e+07;1.14565e+07;1.13177e+07;1.11881e+07;1.10678e+07;1.09565e+07;1.08539e+07;1.07598e+07;1.06738e+07;1.05955e+07;1.05245e+07;1.04604e+07;1.04027e+07;1.03511e+07;1.03051e+07;1.02641e+07;1.02279e+07;1.01959e+07;1.01678e+07;1.01433e+07;1.01218e+07;1.01032e+07;1.0087e+07;1.0073e+07;1.00609e+07;1.00505e+07;1.00415e+07;1.00338e+07;1.0027e+07;1.00211e+07;1.00159e+07;1.00112e+07;1.00069e+07;1.00028e+07;9.99876e+06;9.99472e+06;9.99051e+06;9.98599e+06;9.98103e+06;9.97547e+06;9.96914e+06;9.9619e+06;9.95354e+06;9.94386e+06;9.93266e+06;9.9197e+06;9.90471e+06;9.88742e+06;9.86754e+06;9.84474e+06;9.81868e+06;9.789e+06;9.7553e+06;9.71719e+06;9.67425e+06;9.62604e+06;9.57212e+06;9.51204e+06;9.44535e+06;9.3716e+06;9.29034e+06;9.20117e+06;9.10366e+06;8.99745e+06;8.88221e+06;8.75763e+06;8.62347e+06;8.47955e+06;8.32575e+06;8.16202e+06;7.98838e+06;7.80494e+06;7.6119e+06;7.40955e+06;7.19825e+06;6.97848e+06;6.7508e+06;6.51586e+06;6.27439e+06;6.02721e+06;5.7752e+06;5.51931e+06;5.26056e+06;5e+06
673200;1.5e+07;1.47628e+07;1.45259e+07;1.42902e+07;1.40565e+07;1.38256e+07;1.35985e+07;1.33757e+07;1.31581e+07;1.29464e+07;1.27411e+07;1.25429e+07;1.23522e+07;1.21694e+07;1.19949e+07;1.1829e+07;1.16718e+07;1.15234e+07;1.1384e+07;1.12534e+07;1.11316e+07;1.10185e+07;1.09137e+07;1.08172e+07;1.07285e+07;1.06474e+07;1.05734e+07;1.05063e+07;1.04456e+07;1.03909e+07;1.03418e+07;1.02978e+07;1.02587e+07;1.02239e+07;1.01932e+07;1.0166e+07;1.01422e+07;1.01213e+07;1.0103e+07;1.00871e+07;1.00732e+07;1.00611e+07;1.00506e+07;1.00414e+07;1.00333e+07;1.00262e+07;1.00198e+07;1.0014e+07;1.00086e+07;1.00035e+07;9.99849e+06;9.99345e+06;9.98821e+06;9.98263e+06;9.97656e+06;9.96982e+06;9.96224e+06;9.95365e+06;9.94384e+06;9.9326e+06;9.91971e+06;9.90492e+06;9.88797e+06;9.86859e+06;9.84647e+06;9.82129e+06;9.79272e+06;9.7604e+06;9.72396e+06;9.68302e+06;9.63717e+06;9.58601e+06;9.52912e+06;9.46609e+06;9.39651e+06;9.31995e+06;9.23603e+06;9.14437e+06;9.04461e+06;8.93643e+06;8.81953e+06;8.69367e+06;8.55866e+06;8.41434e+06;8.26064e+06;8.09753e+06;7.92508e+06;7.7434e+06;7.55272e+06;7.35331e+06;7.14556e+06;6.9299e+06;6.70689e+06;6.47712e+06;6.24129e+06;6.00017e+06;5.75457e+06;5.50539e+06;5.25354e+06;5e+06
709200;1.5e+07;1.47689e+07;1.45381e+07;1.43083e+07;1.40804e+07;1.38551e+07;1.36332e+07;1.34154e+07;1.32023e+07;1.29947e+07;1.27931e+07;1.25981e+07;1.24101e+07;1.22294e+07;1.20566e+07;1.18918e+07;1.17352e+07;1.1587e+07;1.14472e+07;1.13159e+07;1.11929e+07;1.10783e+07;1.09717e+07;1.0873e+07;1.0782e+07;1.06984e+07;1.06218e+07;1.05519e+07;1.04884e+07;1.04308e+07;1.03788e+07;1.03321e+07;1.02902e+07;1.02527e+07;1.02194e+07;1.01898e+07;1.01636e+07;1.01404e+07;1.012e+07;1.01021e+07;1.00864e+07;1.00726e+07;1.00604e+07;1.00497e+07;1.00402e+07;1.00318e+07;1.00241e+07;1.00171e+07;1.00106e+07;1.00043e+07;9.99822e+06;9.99205e+06;9.98568e+06;9.97894e+06;9.97165e+06;9.96364e+06;9.95473e+06;9.94471e+06;9.93337e+06;9.92051e+06;9.90589e+06;9.88925e+06;9.87033e+06;9.84885e+06;9.82452e+06;9.79701e+06;9.76601e+06;9.73115e+06;9.6921e+06;9.64848e+06;9.5999e+06;9.546e+06;9.48638e+06;9.42065e+06;9.34844e+06;9.26937e+06;9.18309e+06;9.08925e+06;8.98755e+06;8.8777e+06;8.75945e+06;8.6326e+06;8.49698e+06;8.35249e+06;8.19907e+06;8.03674e+06;7.86557e+06;7.68571e+06;7.49737e+06;7.30084e+06;7.09648e+06;6.88474e+06;6.66612e+06;6.44121e+06;6.21065e+06;5.97517e+06;5.73551e+06;5.49252e+06;5.24705e+06;5e+06
745200;1.5e+07;1.47745e+07;1.45493e+07;1.43251e+07;1.41025e+07;1.38824e+07;1.36654e+07;1.34523e+07;1.32435e+07;1.30398e+07;1.28417e+07;1.26498e+07;1.24644e+07;1.22859e+07;1.21147e+07;1.19511e+07;1.17953e+07;1.16474e+07;1.15075e+07;1.13756e+07;1.12518e+07;1.11359e+07;1.10278e+07;1.09273e+07;1.08343e+07;1.07484e+07;1.06694e+07;1.0597e+07;1.05309e+07;1.04707e+07;1.0416e+07;1.03666e+07;1.03221e+07;1.02821e+07;1.02463e+07;1.02143e+07;1.01857e+07;1.01604e+07;1.01379e+07;1.0118e+07;1.01004e+07;1.00848e+07;1.0071e+07;1.00587e+07;1.00477e+07;1.00379e+07;1.00289e+07;1.00206e+07;1.00128e+07;1.00053e+07;9.99793e+06;9.99055e+06;9.98295e+06;9.97494e+06;9.96635e+06;9.95699e+06;9.94666e+06;9.93514e+06;9.92223e+06;9.9077e+06;9.89131e+06;9.8728e+06;9.85191e+06;9.82836e+06;9.80185e+06;9.77208e+06;9.73872e+06;9.70144e+06;9.6599e+06;9.61374e+06;9.56262e+06;9.50616e+06;9.44402e+06;9.37583e+06;9.30125e+06;9.21993e+06;9.13155e+06;9.03581e+06;8.93244e+06;8.82119e+06;8.70184e+06;8.57423e+06;8.43822e+06;8.29374e+06;8.14077e+06;7.97932e+06;7.80951e+06;7.63147e+06;7.44545e+06;7.25171e+06;7.05062e+06;6.84261e+06;6.62815e+06;6.4078e+06;6.18218e+06;5.95195e+06;5.71783e+06;5.4806e+06;5.24104e+06;5e+06
781200;1.5e+07;1.47798e+07;1.45598e+07;1.43407e+07;1.41231e+07;1.39079e+07;1.36955e+07;1.34867e+07;1.3282e+07;1.3082e+07;1.28873e+07;1.26983e+07;1.25154e+07;1.23391e+07;1.21696e+07;1.20073e+07;1.18523e+07;1.17049e+07;1.1565e+07;1.14329e+07;1.13083e+07;1.11914e+07;1.1082e+07;1.098e+07;1.08852e+07;1.07973e+07;1.07162e+07;1.06415e+07;1.0573e+07;1.05104e+07;1.04533e+07;1.04014e+07;1.03544e+07;1.03119e+07;1.02737e+07;1.02394e+07;1.02086e+07;1.01811e+07;1.01565e+07;1.01346e+07;1.01151e+07;1.00977e+07;1.00822e+07;1.00683e+07;1.00557e+07;1.00444e+07;1.00339e+07;1.00243e+07;1.00151e+07;1.00063e+07;9.99765e+06;9.98896e+06;9.98003e+06;9.97068e+06;9.96071e+06;9.94992e+06;9.9381e+06;9.92503e+06;9.9105e+06;9.89426e+06;9.87608e+06;9.8557e+06;9.83285e+06;9.80725e+06;9.77862e+06;9.74664e+06;9.71101e+06;9.67141e+06;9.6275e+06;9.57896e+06;9.52545e+06;9.46663e+06;9.40217e+06;9.33173e+06;9.25499e+06;9.17166e+06;9.08142e+06;8.98403e+06;8.87923e+06;8.7668e+06;8.64658e+06;8.5184e+06;8.38219e+06;8.23787e+06;8.08546e+06;7.92499e+06;7.75657e+06;7.58038e+06;7.39662e+06;7.2056e+06;7.00765e+06;6.80318e+06;6.59267e+06;6.37662e+06;6.15563e+06;5.93032e+06;5.70137e+06;5.4695e+06;5.23545e+06;5e+06
813600;1.5e+07;1.47842e+07;1.45686e+07;1.43538e+07;1.41405e+07;1.39294e+07;1.37209e+07;1.35158e+07;1.33146e+07;1.31178e+07;1.29259e+07;1.27395e+07;1.25589e+07;1.23844e+07;1.22165e+07;1.20554e+07;1.19013e+07;1.17543e+07;1.16146e+07;1.14823e+07;1.13573e+07;1.12397e+07;1.11293e+07;1.10261e+07;1.09298e+07;1.08404e+07;1.07575e+07;1.0681e+07;1.06105e+07;1.05459e+07;1.04867e+07;1.04327e+07;1.03836e+07;1.0339e+07;1.02987e+07;1.02624e+07;1.02296e+07;1.02002e+07;1.01737e+07;1.01501e+07;1.01288e+07;1.01098e+07;1.00927e+07;1.00773e+07;1.00633e+07;1.00505e+07;1.00388e+07;1.00278e+07;1.00174e+07;1.00073e+07;9.9974e+06;9.98745e+06;9.97727e+06;9.96665e+06;9.95537e+06;9.94324e+06;9.93003e+06;9.91552e+06;9.8995e+06;9.88171e+06;9.86191e+06;9.83984e+06;9.81524e+06;9.78783e+06;9.75732e+06;9.72342e+06;9.68582e+06;9.64422e+06;9.59829e+06;9.54772e+06;9.4922e+06;9.4314e+06;9.365e+06;9.2927e+06;9.21421e+06;9.12924e+06;9.03752e+06;8.93881e+06;8.8329e+06;8.71959e+06;8.59874e+06;8.47021e+06;8.33393e+06;8.18987e+06;8.03804e+06;7.87851e+06;7.71138e+06;7.53683e+06;7.35509e+06;7.16643e+06;6.9712e+06;6.76979e+06;6.56264e+06;6.35026e+06;6.13321e+06;5.91207e+06;5.68749e+06;5.46014e+06;5.23073e+06;5e+06
849600;1.5e+07;1.47888e+07;1.45778e+07;1.43676e+07;1.41587e+07;1.39518e+07;1.37475e+07;1.35463e+07;1.33487e+07;1.31553e+07;1.29665e+07;1.27828e+07;1.26046e+07;1.24323e+07;1.22661e+07;1.21063e+07;1.19531e+07;1.18068e+07;1.16674e+07;1.15351e+07;1.14098e+07;1.12915e+07;1.11802e+07;1.10758e+07;1.09782e+07;1.08872e+07;1.08025e+07;1.07241e+07;1.06517e+07;1.05849e+07;1.05236e+07;1.04674e+07;1.04161e+07;1.03693e+07;1.03268e+07;1.02882e+07;1.02533e+07;1.02218e+07;1.01934e+07;1.01677e+07;1.01446e+07;1.01237e+07;1.01049e+07;1.00877e+07;1.00721e+07;1.00577e+07;1.00444e+07;1.00319e+07;1.002e+07;1.00085e+07;9.99712e+06;9.98573e+06;9.97408e+06;9.96197e+06;9.94919e+06;9.93551e+06;9.92072e+06;9.90458e+06;9.88687e+06;9.86733e+06;9.84573e+06;9.82179e+06;9.79527e+06;9.76588e+06;9.73334e+06;9.69737e+06;9.65766e+06;9.61393e+06;9.56587e+06;9.51318e+06;9.45556e+06;9.3927e+06;9.32432e+06;9.25013e+06;9.16986e+06;9.08325e+06;8.99006e+06;8.89008e+06;8.78311e+06;8.66898e+06;8.54758e+06;8.41879e+06;8.28257e+06;8.13889e+06;7.98779e+06;7.82934e+06;7.66366e+06;7.49093e+06;7.31138e+06;7.12527e+06;6.93294e+06;6.73478e+06;6.5312e+06;6.32269e+06;6.10977e+06;5.893e+06;5.67299e+06;5.45037e+06;5.22581e+06;5e+06
885600;1.5e+07;1.47931e+07;1.45864e+07;1.43805e+07;1.41758e+07;1.39729e+07;1.37725e+07;1.35749e+07;1.33808e+07;1.31906e+07;1.30048e+07;1.28238e+07;1.26479e+07;1.24776e+07;1.23131e+07;1.21547e+07;1.20026e+07;1.1857e+07;1.1718e+07;1.15857e+07;1.14602e+07;1.13414e+07;1.12294e+07;1.1124e+07;1.10252e+07;1.09328e+07;1.08466e+07;1.07665e+07;1.06922e+07;1.06235e+07;1.05602e+07;1.05019e+07;1.04485e+07;1.03996e+07;1.0355e+07;1.03144e+07;1.02774e+07;1.02438e+07;1.02134e+07;1.01858e+07;1.01608e+07;1.01381e+07;1.01174e+07;1.00986e+07;1.00812e+07;1.00652e+07;1.00503e+07;1.00362e+07;1.00228e+07;1.00097e+07;9.99686e+06;9.98394e+06;9.97077e+06;9.95713e+06;9.94278e+06;9.92752e+06;9.9111e+06;9.8933e+06;9.87388e+06;9.85259e+06;9.82918e+06;9.80339e+06;9.77497e+06;9.74364e+06;9.70913e+06;9.67116e+06;9.62943e+06;9.58367e+06;9.53359e+06;9.4789e+06;9.41931e+06;9.35455e+06;9.28434e+06;9.20842e+06;9.12654e+06;9.03847e+06;8.94398e+06;8.84289e+06;8.73502e+06;8.62023e+06;8.49842e+06;8.3695e+06;8.23343e+06;8.09022e+06;7.93991e+06;7.78258e+06;7.61836e+06;7.44743e+06;7.27001e+06;7.08637e+06;6.89683e+06;6.70177e+06;6.50158e+06;6.29674e+06;6.08772e+06;5.87508e+06;5.65937e+06;5.4412e+06;5.22119e+06;5e+06
921600;1.5e+07;1.47972e+07;1.45946e+07;1.43926e+07;1.41918e+07;1.39928e+07;1.3796e+07;1.3602e+07;1.34111e+07;1.3224e+07;1.3041e+07;1.28625e+07;1.2689e+07;1.25206e+07;1.23578e+07;1.22008e+07;1.20497e+07;1.19049e+07;1.17664e+07;1.16343e+07;1.15087e+07;1.13896e+07;1.12769e+07;1.11707e+07;1.10709e+07;1.09772e+07;1.08896e+07;1.0808e+07;1.0732e+07;1.06615e+07;1.05964e+07;1.05362e+07;1.04808e+07;1.04299e+07;1.03833e+07;1.03406e+07;1.03017e+07;1.02661e+07;1.02337e+07;1.02042e+07;1.01773e+07;1.01528e+07;1.01303e+07;1.01097e+07;1.00907e+07;1.0073e+07;1.00564e+07;1.00407e+07;1.00257e+07;1.00111e+07;9.99661e+06;9.98213e+06;9.96738e+06;9.95215e+06;9.9362e+06;9.91931e+06;9.90124e+06;9.88175e+06;9.8606e+06;9.83755e+06;9.81235e+06;9.78473e+06;9.75445e+06;9.72122e+06;9.68479e+06;9.64488e+06;9.60122e+06;9.55353e+06;9.50153e+06;9.44496e+06;9.38353e+06;9.317e+06;9.24511e+06;9.16761e+06;9.08427e+06;8.99488e+06;8.89925e+06;8.79719e+06;8.68856e+06;8.57324e+06;8.45114e+06;8.32219e+06;8.18638e+06;8.04371e+06;7.89423e+06;7.73805e+06;7.57528e+06;7.40612e+06;7.23078e+06;7.04953e+06;6.86268e+06;6.67058e+06;6.47363e+06;6.27226e+06;6.06695e+06;5.8582e+06;5.64655e+06;5.43257e+06;5.21685e+06;5e+06
957600;1.5e+07;1.48011e+07;1.46022e+07;1.44041e+07;1.4207e+07;1.40116e+07;1.38182e+07;1.36275e+07;1.34398e+07;1.32556e+07;1.30753e+07;1.28993e+07;1.2728e+07;1.25615e+07;1.24004e+07;1.22447e+07;1.20948e+07;1.19508e+07;1.18128e+07;1.1681e+07;1.15554e+07;1.1436e+07;1.13229e+07;1.1216e+07;1.11152e+07;1.10205e+07;1.09317e+07;1.08486e+07;1.07711e+07;1.0699e+07;1.06321e+07;1.05701e+07;1.05129e+07;1.04601e+07;1.04116e+07;1.0367e+07;1.03261e+07;1.02886e+07;1.02543e+07;1.02229e+07;1.01941e+07;1.01677e+07;1.01435e+07;1.01211e+07;1.01003e+07;1.0081e+07;1.00627e+07;1.00454e+07;1.00287e+07;1.00124e+07;9.99637e+06;9.98028e+06;9.96392e+06;9.94707e+06;9.92948e+06;9.91093e+06;9.89118e+06;9.86999e+06;9.84711e+06;9.82231e+06;9.79532e+06;9.76589e+06;9.73377e+06;9.6987e+06;9.66041e+06;9.61863e+06;9.57311e+06;9.52357e+06;9.46976e+06;9.41141e+06;9.34827e+06;9.2801e+06;9.20665e+06;9.1277e+06;9.04304e+06;8.95248e+06;8.85582e+06;8.75293e+06;8.64367e+06;8.52794e+06;8.40565e+06;8.27677e+06;8.14128e+06;7.9992e+06;7.8506e+06;7.69557e+06;7.53426e+06;7.36684e+06;7.19352e+06;7.01458e+06;6.83031e+06;6.64105e+06;6.44719e+06;6.24913e+06;6.04732e+06;5.84226e+06;5.63445e+06;5.42443e+06;5.21275e+06;5e+06
