-0.37321;-0.0680824;0.24371;0.531646;0.76754;0.928303;0.998197;0.97038;0.847576;0.641805;0.37321;0.0680824;-0.24371;-0.531646;-0.76754;-0.928303;-0.998197;-0.97038;-0.847576;-0.641805;-0.37321;-0.0680824;0.24371;0.531646;0.76754;0.928303;0.998197;0.97038;0.847576;0.641805;0.37321;0.0680824;-0.24371;-0.531646;-0.76754;-0.928303;-0.998197;-0.97038;-0.847576;-0.641805;
-0.851048;-0.646801;-0.379241;-0.0745586;0.237423;0.526163;0.763399;0.925908;0.997783;0.971988;0.851048;0.646801;0.379241;0.0745586;-0.237423;-0.526163;-0.763399;-0.925908;-0.997783;-0.971988;-0.851048;-0.646801;-0.379241;-0.0745586;0.237423;0.526163;0.763399;0.925908;0.997783;0.971988;0.851048;0.646801;0.379241;0.0745586;-0.237423;-0.526163;-0.763399;-0.925908;-0.997783;-0.971988;
-0.972777;-0.852771;-0.64929;-0.382251;-0.0777957;0.234275;0.523413;0.761316;0.924696;0.997561;0.972777;0.852771;0.64929;0.382251;0.0777957;-0.234275;-0.523413;-0.761316;-0.924696;-0.997561;-0.972777;-0.852771;-0.64929;-0.382251;-0.0777957;0.234275;0.523413;0.761316;0.924696;0.997561;0.972777;0.852771;0.64929;0.382251;0.0777957;-0.234275;-0.523413;-0.761316;-0.924696;-0.997561;
-0.997328;-0.973555;-0.854485;-0.651771;-0.385257;-0.0810323;0.231125;0.520658;0.759225;0.923475;0.997328;0.973555;0.854485;0.651771;0.385257;0.0810323;-0.231125;-0.520658;-0.759225;-0.923475;-0.997328;-0.973555;-0.854485;-0.651771;-0.385257;-0.0810323;0.231125;0.520658;0.759225;0.923475;0.997328;0.973555;0.854485;0.651771;0.385257;0.0810323;-0.231125;-0.520658;-0.759225;-0.923475;
-0.922243;-0.997084;-0.974324;-0.85619;-0.654246;-0.38826;-0.0842681;0.227972;0.517897;0.757126;0.922243;0.997084;0.974324;0.85619;0.654246;0.38826;0.0842681;-0.227972;-0.517897;-0.757126;-0.922243;-0.997084;-0.974324;-0.85619;-0.654246;-0.38826;-0.0842681;0.227972;0.517897;0.757126;0.922243;0.997084;0.974324;0.85619;0.654246;0.38826;0.0842681;-0.227972;-0.517897;-0.757126;
-0.512358;-0.752904;-0.919751;-0.996566;-0.97583;-0.859573;-0.659175;-0.394252;-0.0907375;0.221659;0.512358;0.752904;0.919751;0.996566;0.97583;0.859573;0.659175;0.394252;0.0907375;-0.221659;-0.512358;-0.752904;-0.919751;-0.996566;-0.97583;-0.859573;-0.659175;-0.394252;-0.0907375;0.221659;0.512358;0.752904;0.919751;0.996566;0.97583;0.859573;0.659175;0.394252;0.0907375;-0.221659;
-0.218499;-0.509581;-0.750781;-0.91849;-0.996291;-0.976567;-0.861251;-0.661629;-0.397242;-0.0939711;0.218499;0.509581;0.750781;0.91849;0.996291;0.976567;0.861251;0.661629;0.397242;0.0939711;-0.218499;-0.509581;-0.750781;-0.91849;-0.996291;-0.976567;-0.861251;-0.661629;-0.397242;-0.0939711;0.218499;0.509581;0.750781;0.91849;0.996291;0.976567;0.861251;0.661629;0.397242;0.0939711;
0.0972038;-0.215336;-0.506798;-0.74865;-0.917219;-0.996005;-0.977295;-0.86292;-0.664077;-0.400229;-0.0972038;0.215336;0.506798;0.74865;0.917219;0.996005;0.977295;0.86292;0.664077;0.400229;0.0972038;-0.215336;-0.506798;-0.74865;-0.917219;-0.996005;-0.977295;-0.86292;-0.664077;-0.400229;-0.0972038;0.215336;0.506798;0.74865;0.917219;0.996005;0.977295;0.86292;0.664077;0.400229;
0.403211;0.100436;-0.212171;-0.504009;-0.746511;-0.915939;-0.995709;-0.978012;-0.86458;-0.666517;-0.403211;-0.100436;0.212171;0.504009;0.746511;0.915939;0.995709;0.978012;0.86458;0.666517;0.403211;0.100436;-0.212171;-0.504009;-0.746511;-0.915939;-0.995709;-0.978012;-0.86458;-0.666517;-0.403211;-0.100436;0.212171;0.504009;0.746511;0.915939;0.995709;0.978012;0.86458;0.666517;
0.668951;0.406189;0.103667;-0.209004;-0.501215;-0.744364;-0.914649;-0.995403;-0.978719;-0.866231;-0.668951;-0.406189;-0.103667;0.209004;0.501215;0.744364;0.914649;0.995403;0.978719;0.866231;0.668951;0.406189;0.103667;-0.209004;-0.501215;-0.744364;-0.914649;-0.995403;-0.978719;-0.866231;-0.668951;-0.406189;-0.103667;0.209004;0.501215;0.744364;0.914649;0.995403;0.978719;0.866231;
0.980102;0.869506;0.673798;0.412133;0.110126;-0.202661;-0.495611;-0.740046;-0.91204;-0.994758;-0.980102;-0.869506;-0.673798;-0.412133;-0.110126;0.202661;0.495611;0.740046;0.91204;0.994758;0.980102;0.869506;0.673798;0.412133;0.110126;-0.202661;-0.495611;-0.740046;-0.91204;-0.994758;-0.980102;-0.869506;-0.673798;-0.412133;-0.110126;0.202661;0.495611;0.740046;0.91204;0.994758;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
